log_message,label
мая 15 15:39:57 strangecodder-laptop baloo_file_extractor[8668]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:40:11 strangecodder-laptop baloo_file_extractor[8680]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:40:28 strangecodder-laptop systemd-coredump[8690]: Process 8683 (full-line-infer) of user 1000 dumped core.,0
мая 15 15:41:29 strangecodder-laptop systemd-coredump[8830]: Process 8823 (full-line-infer) of user 1000 dumped core.,0
мая 15 15:42:29 strangecodder-laptop systemd-coredump[8916]: Process 8909 (full-line-infer) of user 1000 dumped core.,0
мая 15 15:42:53 strangecodder-laptop baloo_file_extractor[8963]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:43:04 strangecodder-laptop telegram-desktop[4903]: qt.svg: Error while inflating gzip file: SVG format check failed,0
мая 15 15:43:29 strangecodder-laptop systemd-coredump[9016]: Process 9009 (full-line-infer) of user 1000 dumped core.,0
мая 15 15:44:29 strangecodder-laptop systemd-coredump[9065]: Process 9058 (full-line-infer) of user 1000 dumped core.,0
мая 15 15:45:30 strangecodder-laptop systemd-coredump[9090]: Process 9083 (full-line-infer) of user 1000 dumped core.,0
мая 15 15:46:06 strangecodder-laptop baloo_file_extractor[9124]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:46:07 strangecodder-laptop baloo_file_extractor[9134]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:46:13 strangecodder-laptop baloo_file_extractor[9176]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:46:14 strangecodder-laptop baloo_file_extractor[9179]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:46:15 strangecodder-laptop baloo_file_extractor[9182]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:46:16 strangecodder-laptop baloo_file_extractor[9185]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:46:18 strangecodder-laptop baloo_file_extractor[9188]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:46:31 strangecodder-laptop systemd-coredump[9205]: Process 9198 (full-line-infer) of user 1000 dumped core.,0
мая 15 15:47:09 strangecodder-laptop baloo_file_extractor[9336]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:47:10 strangecodder-laptop baloo_file_extractor[9348]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:47:12 strangecodder-laptop baloo_file_extractor[9354]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:47:13 strangecodder-laptop baloo_file_extractor[9359]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:47:20 strangecodder-laptop baloo_file_extractor[9362]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:48:06 strangecodder-laptop baloo_file_extractor[9490]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:52:10 strangecodder-laptop baloo_file_extractor[9720]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:54:27 strangecodder-laptop baloo_file_extractor[10045]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:54:27 strangecodder-laptop baloo_file_extractor[10054]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:54:28 strangecodder-laptop baloo_file_extractor[10084]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:54:32 strangecodder-laptop baloo_file_extractor[10093]: kf.idletime: Could not find any system poller plugin,0
мая 15 15:54:33 strangecodder-laptop baloo_file_extractor[10096]: kf.idletime: Could not find any system poller plugin,0
"мая 15 16:01:57 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 26175, resource id: 4219675, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 16:01:57 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 26176, resource id: 4219675, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 16:01:57 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 26188, resource id: 4219675, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 16:01:57 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 26189, resource id: 4219675, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 16:05:09 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 33304, resource id: 4222118, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 16:05:09 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 33305, resource id: 4222118, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 16:05:09 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 33317, resource id: 4222118, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 16:05:09 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 33318, resource id: 4222118, major code: 129 (SHAPE), minor code: 3 (Combine)",0
мая 15 16:08:34 strangecodder-laptop baloo_file_extractor[10774]: kf.idletime: Could not find any system poller plugin,0
мая 15 16:10:10 strangecodder-laptop baloo_file_extractor[11002]: kf.idletime: Could not find any system poller plugin,0
мая 15 16:10:19 strangecodder-laptop baloo_file_extractor[11011]: kf.idletime: Could not find any system poller plugin,0
мая 15 16:10:29 strangecodder-laptop baloo_file_extractor[11042]: kf.idletime: Could not find any system poller plugin,0
мая 15 16:10:30 strangecodder-laptop baloo_file_extractor[11049]: kf.idletime: Could not find any system poller plugin,0
мая 15 16:10:31 strangecodder-laptop baloo_file_extractor[11052]: kf.idletime: Could not find any system poller plugin,0
мая 15 16:10:34 strangecodder-laptop baloo_file_extractor[11059]: kf.idletime: Could not find any system poller plugin,0
мая 15 16:10:35 strangecodder-laptop baloo_file_extractor[11062]: kf.idletime: Could not find any system poller plugin,0
мая 15 16:10:38 strangecodder-laptop baloo_file_extractor[11065]: kf.idletime: Could not find any system poller plugin,0
мая 15 16:11:24 strangecodder-laptop baloo_file_extractor[11107]: kf.idletime: Could not find any system poller plugin,0
мая 15 16:16:00 strangecodder-laptop kded6[783]: org.kde.plasma.nm.kded: Unhandled active connection state change:  3,0
мая 15 16:27:33 strangecodder-laptop kdeconnectd[1048]: 2024-05-15T16:27:33 default: Error sending UDP packet: QAbstractSocket::NetworkError,0
мая 15 16:27:33 strangecodder-laptop kdeconnectd[1048]: 2024-05-15T16:27:33 kdeconnect.core: Failed to open any MDNS client sockets,0
мая 15 16:27:33 strangecodder-laptop kdeconnectd[1048]: 2024-05-15T16:27:33 kdeconnect.core: Failed to open any MDNS server sockets,0
"мая 15 16:27:33 strangecodder-laptop kded6[783]: kf.bluezqt: PendingCall Error: ""Failed""",0
мая 15 16:27:33 strangecodder-laptop kernel: [drm] Alt mode has timed out after 223 ms,0
мая 15 16:27:33 strangecodder-laptop kernel: pci 0000:00:00.2: can't derive routing for PCI INT A,0
мая 15 16:27:33 strangecodder-laptop kernel: pci 0000:00:00.2: PCI INT A: no GSI,0
мая 15 16:27:33 strangecodder-laptop kernel: queueing ieee80211 work while going to suspend,1
"мая 15 16:27:33 strangecodder-laptop kscreenlocker_greet[11368]: qt.virtualkeyboard.hunspell: Hunspell dictionary is missing for ""en_US"". Search paths QList(""/usr/share/qt6/qtvirtualkeyboard/hunspell"", ""/usr/share/hunspell"", ""/usr/share/myspell/dicts"")",0
"мая 15 16:27:36 strangecodder-laptop kded6[783]: kf.networkmanagerqt: void NetworkManager::ConnectionPrivate::onPropertiesChanged(const QVariantMap&) Unhandled property ""VersionId""",0
"мая 15 16:27:36 strangecodder-laptop plasmashell[847]: kf.networkmanagerqt: void NetworkManager::ConnectionPrivate::onPropertiesChanged(const QVariantMap&) Unhandled property ""VersionId""",0
мая 15 16:27:37 strangecodder-laptop kdeconnectd[1048]: 2024-05-15T16:27:37 kdeconnect.core: Failed to send mDNS query: Cannot assign requested address,0
"мая 15 16:34:23 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 152 (BadDamage), sequence: 61603, resource id: 21081301, major code: 143 (DAMAGE), minor code: 2 (Destroy)",0
"мая 15 16:34:23 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 61604, resource id: 60817484, major code: 129 (SHAPE), minor code: 6 (Input)",0
мая 15 16:36:46 strangecodder-laptop kded6[783]: org.kde.plasma.nm.kded: Unhandled active connection state change:  3,0
мая 15 21:03:43 strangecodder-laptop kdeconnectd[1048]: 2024-05-15T21:03:43 default: Error sending UDP packet: QAbstractSocket::NetworkError,0
мая 15 21:03:43 strangecodder-laptop kdeconnectd[1048]: 2024-05-15T21:03:43 kdeconnect.core: Failed to open any MDNS client sockets,0
мая 15 21:03:43 strangecodder-laptop kdeconnectd[1048]: 2024-05-15T21:03:43 kdeconnect.core: Failed to open any MDNS server sockets,0
"мая 15 21:03:43 strangecodder-laptop kded6[783]: kf.bluezqt: PendingCall Error: ""Failed""",0
мая 15 21:03:43 strangecodder-laptop kernel: acer_wmi: Unknown function number - 8 - 0,0
мая 15 21:03:43 strangecodder-laptop kernel: acer_wmi: Unknown function number - 8 - 1,0
мая 15 21:03:43 strangecodder-laptop kernel: [drm] Alt mode has timed out after 235 ms,0
мая 15 21:03:43 strangecodder-laptop kernel: pci 0000:00:00.2: can't derive routing for PCI INT A,0
мая 15 21:03:43 strangecodder-laptop kernel: pci 0000:00:00.2: PCI INT A: no GSI,0
мая 15 21:03:43 strangecodder-laptop kernel: queueing ieee80211 work while going to suspend,1
"мая 15 21:03:43 strangecodder-laptop kscreenlocker_greet[11875]: qt.virtualkeyboard.hunspell: Hunspell dictionary is missing for ""en_US"". Search paths QList(""/usr/share/qt6/qtvirtualkeyboard/hunspell"", ""/usr/share/hunspell"", ""/usr/share/myspell/dicts"")",0
"мая 15 21:03:46 strangecodder-laptop kded6[783]: kf.networkmanagerqt: void NetworkManager::ConnectionPrivate::onPropertiesChanged(const QVariantMap&) Unhandled property ""VersionId""",0
"мая 15 21:03:46 strangecodder-laptop plasmashell[847]: kf.networkmanagerqt: void NetworkManager::ConnectionPrivate::onPropertiesChanged(const QVariantMap&) Unhandled property ""VersionId""",0
мая 15 21:03:47 strangecodder-laptop kdeconnectd[1048]: 2024-05-15T21:03:47 kdeconnect.core: Failed to send mDNS query: Cannot assign requested address,0
мая 15 21:04:12 strangecodder-laptop plasmashell[847]: file:///usr/share/plasma/plasmoids/org.kde.plasma.private.systemtray/contents/ui/items/PlasmoidItem.qml:60: TypeError: Property 'pressed' of object CompactRepresentation_QMLTYPE_801(0x5623b55dea60) is not a function,0
"мая 15 21:04:13 strangecodder-laptop kernel: Bluetooth: hci0: HCI Enhanced Setup Synchronous Connection command is advertised, but not supported.",0
"мая 15 21:04:13 strangecodder-laptop plasmashell[847]: kf.bluezqt: PendingCall Error: """"",0
"мая 15 21:04:25 strangecodder-laptop plasmashell[847]: file:///usr/share/plasma/plasmoids/org.kde.plasma.bluetooth/contents/ui/FullRepresentation.qml:65:13: QML Toolbar: Binding loop detected for property ""leftInset""",0
мая 15 21:04:29 strangecodder-laptop plasmashell[847]: org.kde.plasma.pulseaudio: context kaput,0
мая 15 21:04:29 strangecodder-laptop systemd[676]: pulseaudio.service: Failed with result 'core-dump'.,0
"мая 15 21:04:29 strangecodder-laptop systemd[676]: pulseaudio.service: Main process exited, code=dumped, status=6/ABRT",0
мая 15 21:04:29 strangecodder-laptop systemd-coredump[12121]: Process 1088 (pulseaudio) of user 1000 dumped core.,0
мая 15 21:04:30 strangecodder-laptop bluetoothd[479]: profiles/audio/a2dp.c:invalidate_remote_cache() Invalidating Remote SEP from cache,0
мая 15 21:04:30 strangecodder-laptop pulseaudio[12149]: Path Capture is not a volume or mute control,0
"мая 15 21:04:30 strangecodder-laptop pulseaudio[12149]: Stale PID file, overwriting.",0
мая 15 21:04:33 strangecodder-laptop bluetoothd[479]: profiles/audio/a2dp.c:load_remote_sep() Unable to load LastUsed: rseid 1 not found,0
мая 15 21:04:33 strangecodder-laptop pulseaudio[12149]: org.freedesktop.DBus.Properties.Get /org/bluez/hci0/dev_41_42_94_3E_5C_0B/sep1/fd1 Volume property not (yet) available,0
"мая 15 21:04:58 strangecodder-laptop plasmashell[847]: QFont::setPointSizeF: Point size <= 0 (0.000000), must be greater than 0",0
мая 15 21:07:26 strangecodder-laptop telegram-desktop[4903]: qt.gui.imageio.jpeg: Corrupt JPEG data: premature end of data segment,0
мая 15 21:07:30 strangecodder-laptop telegram-desktop[4903]: qt.gui.imageio.jpeg: Corrupt JPEG data: premature end of data segment,0
"мая 15 21:14:12 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 5940, resource id: 4226047, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 21:14:12 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 5941, resource id: 4226047, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 21:14:12 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 5953, resource id: 4226047, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 21:14:12 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 5954, resource id: 4226047, major code: 129 (SHAPE), minor code: 3 (Combine)",0
мая 15 21:14:13 strangecodder-laptop baloo_file_extractor[13086]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:16:14 strangecodder-laptop baloo_file_extractor[13240]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:16:15 strangecodder-laptop baloo_file_extractor[13245]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:16:16 strangecodder-laptop baloo_file_extractor[13247]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:16:17 strangecodder-laptop baloo_file_extractor[13254]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:16:19 strangecodder-laptop baloo_file_extractor[13261]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:16:20 strangecodder-laptop baloo_file_extractor[13264]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:16:21 strangecodder-laptop baloo_file_extractor[13267]: kf.idletime: Could not find any system poller plugin,0
"мая 15 21:16:44 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 1120, resource id: 4226375, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 21:16:44 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 1121, resource id: 4226375, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 21:16:44 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 1133, resource id: 4226375, major code: 129 (SHAPE), minor code: 3 (Combine)",0
"мая 15 21:16:44 strangecodder-laptop kwin_x11[784]: kwin_core: XCB error: 3 (BadWindow), sequence: 1134, resource id: 4226375, major code: 129 (SHAPE), minor code: 3 (Combine)",0
мая 15 21:17:09 strangecodder-laptop baloo_file_extractor[13345]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:17:55 strangecodder-laptop plasmashell[847]: QUnifiedTimer::stopAnimationDriver: driver is not running,0
мая 15 21:18:50 strangecodder-laptop baloo_file_extractor[13521]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:20:13 strangecodder-laptop telegram-desktop[4903]: qt.svg: Error while inflating gzip file: SVG format check failed,0
мая 15 21:21:52 strangecodder-laptop baloo_file_extractor[13820]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:22:14 strangecodder-laptop baloo_file_extractor[13873]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:22:15 strangecodder-laptop baloo_file_extractor[13879]: kf.idletime: Could not find any system poller plugin,0
мая 15 21:22:19 strangecodder-laptop baloo_file_extractor[13888]: kf.idletime: Could not find any system poller plugin,0
